VENDOR_ID,ADVERTISER,MI_CAMPAIGN_NAME,MEDIA_SUBTYPE,PLAN_LABEL,AUDIENCE,FLIGHT_LABEL,SITE_NAME,DEVICE,CREATIVE_NAME
4280.4.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",want
4280.4.3,your,story,man,toward,Adults 15+,activity,MHIE_independent.ie,"Desktop, Mobile, App",control
4280.4.3,your,story,man,toward,Adults 15+,activity,MHIE_independent.ie,"Desktop, Mobile, App",want
4280.4.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Publisher Player,"Desktop, Mobile",want
4280.4.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Publisher Player,"Desktop, Mobile",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Dailymail.co.uk,"Desktop, Mobile",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Dailymail.co.uk,"Desktop, Mobile",control
4280.4.3,your,story,man,toward,Adults 15+,activity,evoke.ie,"Desktop, Mobile",want
4280.4.3,your,story,man,toward,Adults 15+,activity,extra.ie,"Desktop, Mobile",control
4280.4.3,your,story,man,toward,Adults 15+,activity,evoke.ie,"Desktop, Mobile",control
4280.4.3,your,story,man,toward,Adults 15+,activity,extra.ie,"Desktop, Mobile",want
4280.4.3,your,story,man,toward,Adults 15+,activity,thejournal.ie,"Desktop, Mobile, App",want
4280.4.3,your,story,man,toward,Adults 15+,activity,thejournal.ie,"Desktop, Mobile, App",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Sky Direct,"Desktop, Mobile, Unknown",control
4280.4.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Trinity Mirror,"Desktop, Mobile, App",control
4280.4.3,your,story,man,toward,Adults 15+,activity,Trinity Mirror,"Desktop, Mobile, App",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Soundcloud Video - CORE,"Desktop, Mobile, App",want
4280.4.3,your,story,man,toward,Adults 15+,activity,Soundcloud Video - CORE,"Desktop, Mobile, App",control
4280.4.3,your,story,man,toward,Adults 15+,activity,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",control
4280.4.3,your,story,man,toward,Adults 15+,activity,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",want
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Trinity Mirror,"Desktop, Mobile, App",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,MHIE_independent.ie,"Desktop, Mobile, App",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Dailymail.co.uk,"Desktop, Mobile",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,thejournal.ie,"Desktop, Mobile, App",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Soundcloud Video - CORE,"Desktop, Mobile, App",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Sky Direct,"Desktop, Mobile, Unknown",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,CORE - Sky Publisher Player,"Desktop, Mobile",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,extra.ie,"Desktop, Mobile",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,evoke.ie,"Desktop, Mobile",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,CORE - Sky Video Player - NEWS,"Desktop, Mobile",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",election
4283.5.4,your,sell,man,few,Women 35+       Â Â Â Â Â Â Â  ,entire,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",election
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,Sky Direct,"Desktop, Mobile, Unknown",social
4114.7.81,way,assume,man,teach,Housekeepers,behavior,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",social
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",father
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Rakuten - Influent Media -  Tag 2,"Desktop, Mobile, App",father
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",father
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",father
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Rakuten - Influent Media -  Tag 2,"Desktop, Mobile, App",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",father
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Sky Direct,"Desktop, Mobile, Unknown",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",trip
4034.6.21,garden,thank,man,point,Adults 25-44,surface,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",father
4329.6.5,three,treat,man,organization,ABC1 Adults,star,thejournal.ie,"Desktop, Mobile, App",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Dailymail.co.uk,"Desktop, Mobile",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,MHIE_independent.ie,"Desktop, Mobile, App",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,extra.ie,"Desktop, Mobile",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,evoke.ie,"Desktop, Mobile",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,CORE - Sky Publisher Player,"Desktop, Mobile",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Trinity Mirror,"Desktop, Mobile, App",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Core - RTE - Tag 38,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Rakuten - Influent Media -  Tag 3,"Desktop, Mobile, App",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,CORE - Sky Video Player - NEWS,"Desktop, Mobile",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Sky Direct,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Soundcloud Video - CORE,"Desktop, Mobile, App",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",listen
4329.6.5,three,treat,man,organization,ABC1 Adults,star,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",listen
4104.19.28,pull,current,man,technology,Women 25-44,throughout,Rakuten - Influent Media -  Tag 3,"Desktop, Mobile, App",certainly
4104.19.28,pull,current,man,technology,Women 25-44,throughout,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",certainly
4104.19.28,pull,current,man,technology,Women 25-44,throughout,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",certainly
4104.19.28,pull,current,man,technology,Women 25-44,throughout,Core - RTE - Tag 39,"Desktop, Mobile, Unknown",certainly
4104.19.28,pull,current,man,technology,Women 25-44,throughout,Core - All4 - Tag 6,"Desktop, Mobile, Unknown",certainly
4104.19.28,pull,current,man,technology,Women 25-44,throughout,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",certainly
4104.19.28,pull,current,man,technology,Women 25-44,throughout,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",certainly
4147.77.31,fish,peace,man,present,Adults 15+,question,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",everyone
4147.77.31,fish,peace,man,present,Adults 15+,question,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",outside
4147.77.31,fish,peace,man,present,Adults 15+,question,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",everyone
4147.77.31,fish,peace,man,present,Adults 15+,question,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",outside
4147.77.31,fish,peace,man,present,Adults 15+,question,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",everyone
4147.77.31,fish,peace,man,present,Adults 15+,question,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",outside
4147.77.31,fish,peace,man,present,Adults 15+,question,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",outside
4147.77.31,fish,peace,man,present,Adults 15+,question,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",everyone
3954.10.15,point,various,man,take,Adults 15+,day,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",crime
3954.10.15,point,various,man,take,Adults 15+,day,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.15,point,various,man,take,Adults 15+,day,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",treat
3954.10.15,point,various,man,take,Adults 15+,day,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",crime
3954.10.15,point,various,man,take,Adults 15+,day,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",crime
3954.10.15,point,various,man,take,Adults 15+,day,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.15,point,various,man,take,Adults 15+,day,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",treat
3954.10.15,point,various,man,take,Adults 15+,day,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",crime
3954.10.15,point,various,man,take,Adults 15+,day,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",crime
3954.10.15,point,various,man,take,Adults 15+,day,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.15,point,various,man,take,Adults 15+,day,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",treat
3954.10.15,point,various,man,take,Adults 15+,day,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",crime
3954.10.15,point,various,man,take,Adults 15+,day,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.15,point,various,man,take,Adults 15+,day,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",crime
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",pressure
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,Rakuten - Influent Media -  Tag 2,"Desktop, Mobile, App",pressure
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",pressure
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",pressure
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",pressure
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",pressure
4270.2.5,treatment,dog,man,throughout,Adults 15-44,law,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",pressure
4084.61.5,rise,present,man,which,Adults 25-54,trip,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,MHIE_independent.ie,"Desktop, Mobile, App",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Dailymail.co.uk,"Desktop, Mobile",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Trinity Mirror,"Desktop, Mobile, App",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,CORE - Sky Publisher Player,"Desktop, Mobile",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,thejournal.ie,"Desktop, Mobile, App",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,extra.ie,"Desktop, Mobile",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,evoke.ie,"Desktop, Mobile",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Soundcloud Video - CORE,"Desktop, Mobile, App",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Sky Direct,"Desktop, Mobile, Unknown",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - NEWS,"Desktop, Mobile",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.61.5,rise,present,man,which,Adults 25-54,trip,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",indicate
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Dailymail.co.uk,"Desktop, Mobile",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,MHIE_independent.ie,"Desktop, Mobile, App",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,thejournal.ie,"Desktop, Mobile, App",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Trinity Mirror,"Desktop, Mobile, App",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,Soundcloud Video - CORE,"Desktop, Mobile, App",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,evoke.ie,"Desktop, Mobile",watch
4210.25.13,Democrat,hold,man,if,Adults 15-44,happen,extra.ie,"Desktop, Mobile",watch
3993.42.5,school,whole,man,street,Adults 25-44,now,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Dailymail.co.uk,"Desktop, Mobile",in
3993.42.5,school,whole,man,street,Adults 25-44,now,MHIE_independent.ie,"Desktop, Mobile, App",in
3993.42.5,school,whole,man,street,Adults 25-44,now,CORE - Sky Publisher Player,"Desktop, Mobile",in
3993.42.5,school,whole,man,street,Adults 25-44,now,CORE - Sky Video Player - NEWS,"Desktop, Mobile",in
3993.42.5,school,whole,man,street,Adults 25-44,now,thejournal.ie,"Desktop, Mobile, App",in
3993.42.5,school,whole,man,street,Adults 25-44,now,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,LG Instream - Tag 1,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Trinity Mirror,"Desktop, Mobile, App",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",in
3993.42.5,school,whole,man,street,Adults 25-44,now,Soundcloud Video - CORE,"Desktop, Mobile, App",in
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Dailymail.co.uk,"Desktop, Mobile",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Trinity Mirror,"Desktop, Mobile, App",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,MHIE_independent.ie,"Desktop, Mobile, App",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,CORE - Sky Publisher Player,"Desktop, Mobile",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,thejournal.ie,"Desktop, Mobile, App",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,LG Instream - Tag 1,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,CORE - Sky Video Player - NEWS,"Desktop, Mobile",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",develop
4016.19.6,eat,anyone,man,guess,Adults 25-44,now,Soundcloud Video - CORE,"Desktop, Mobile, App",develop
4219.18.8,argue,watch,man,task,Adults 25-44,discover,Trinity Mirror,"Desktop, Mobile, App",bit
